date,AAPL,MSFT,AMZN,GOOGL,META,TSLA,NVDA,JPM,V,JNJ
2017-03-10,32.5947,59.882526,42.623,43.07025,138.79,16.246,24.46001,76.461945,86.04604,106.914635
2017-03-09,32.48694,59.698074,42.65,42.892,138.24,16.326666,24.316883,76.70487,85.4515,106.69439
2017-03-08,32.5619,59.937862,42.525,42.682,137.72,16.458,24.321817,76.40331,85.30766,105.12722
2017-03-07,32.683716,59.393726,42.301,42.5575,137.3,16.572666,24.366236,76.57085,85.40356,104.8985
2017-03-06,32.64155,59.273834,42.3305,42.3635,137.42,16.747334,24.10219,76.998055,85.28848,104.796844
2017-03-03,32.744625,59.255386,42.494,42.454,137.17,16.771334,24.289738,77.7352,85.14464,104.86462
2017-03-02,32.552532,59.034046,42.4455,42.4925,136.76,16.698668,24.430397,77.182335,84.89532,104.72907
2017-03-01,32.746967,59.89175,42.654,42.8375,137.42,16.668,25.365662,78.40533,85.336426,104.92391
2017-02-28,32.09104,59.00638,42.252,42.2465,135.54,16.666,25.04239,75.90909,84.32954,103.52617
2017-02-27,32.07699,59.236942,42.432,42.4835,136.41,16.415333,25.765432,75.74993,84.38707,103.68712
2017-02-24,32.013737,59.596626,42.262,42.3905,135.44,17.133333,25.037457,75.66617,84.799416,103.96667
2017-02-23,31.983284,59.596626,42.6095,42.55,135.36,17.066,24.798088,76.336296,84.559685,102.42648
2017-02-22,32.119152,59.35684,42.7805,42.568,136.12,18.234,27.332432,76.277664,84.19528,100.59173
2017-02-21,32.02311,59.47673,42.822,42.4635,133.72,18.492666,27.37433,76.23578,84.310356,100.70956
2017-02-17,31.793535,59.596626,42.2535,42.3275,133.53,18.148666,26.427923,75.5824,83.86924,100.036255
2017-02-16,31.705688,59.5044,42.207,42.1085,133.84,17.93,26.432854,75.8337,83.8213,99.37978
2017-02-15,31.74434,59.513622,42.135,41.866,133.44,18.650667,26.864159,75.88396,83.94596,98.639145
2017-02-14,31.629555,59.55051,41.8195,42.0015,133.85,18.732,26.809937,75.021164,83.1276,97.932175
2017-02-13,31.224287,59.330498,41.8265,41.948,134.05,18.706667,26.711353,73.84006,82.735176,97.52819
2017-02-10,30.950205,58.670456,41.373,41.7425,134.19,17.948668,28.002804,72.87675,82.21832,96.98955
2017-02-09,31.020483,58.72546,41.068,41.503,134.14,17.946667,28.683035,73.04428,81.91203,96.01326
2017-02-08,30.798891,58.06542,40.9855,41.494,134.2,17.472,29.232641,72.00558,81.44304,95.44095
2017-02-07,30.679932,58.147923,40.625,41.4615,131.84,17.165333,29.3608,72.6422,82.10346,95.50828
2017-02-06,30.390696,58.340435,40.382,41.081,132.06,17.184668,28.912243,72.68408,82.15132,95.44095
2017-02-03,30.108458,58.3771,40.51,41.0065,130.98,16.755333,28.190113,73.02753,82.39061,95.64294
2017-02-02,29.98017,57.909573,41.9975,40.913,130.84,16.77,28.43904,70.85798,78.77262,95.58402
2017-02-01,30.031485,58.28543,41.6175,40.762,133.23,16.616,28.084135,71.15954,78.90662,95.297874
2017-01-31,28.305403,59.266327,41.174,41.0095,130.32,16.795334,26.908522,70.89148,79.16505,95.314705
2017-01-30,28.370714,59.706356,41.519,41.1915,130.98,16.708666,27.115547,72.06421,80.11261,95.21371
2017-01-27,28.445356,60.302227,41.7885,42.2515,132.18,16.863333,27.546852,72.81811,80.17961,95.42412
2017-01-26,28.443024,58.917973,41.9575,42.849,132.78,16.834,27.024357,72.66733,79.67233,94.128006
2017-01-25,28.429028,58.3771,41.826,42.9225,131.48,16.964666,26.56594,72.06421,80.30404,94.935974
2017-01-24,27.983513,58.230427,41.122,42.4765,129.37,16.974,26.45257,70.96687,79.66276,94.06068
2017-01-23,28.00917,57.71706,40.894,42.2215,128.93,16.594667,25.9005,70.120834,78.62904,95.87018
2017-01-20,27.990509,57.51538,40.4165,41.4085,127.04,16.315332,25.634321,70.087326,78.33234,96.072174
2017-01-19,27.939194,57.112022,40.452,41.2185,127.55,16.250668,25.917751,69.77739,78.22705,96.11425
2017-01-18,27.988176,57.29537,40.374,41.451,127.92,15.890667,25.373074,70.31349,78.09305,96.53507
2017-01-17,27.990509,57.32287,40.486,41.373,127.87,15.705334,24.919588,69.98681,77.77719,96.67815
2017-01-13,27.766586,57.47871,40.857,41.547,128.34,15.85,25.491375,72.62545,77.69105,96.450905
2017-01-12,27.815569,57.396206,40.682,41.4765,126.62,15.306,25.49384,72.24012,77.88248,96.467735
2017-01-11,27.932196,57.927906,39.951,41.493,126.09,15.315333,25.917751,72.943756,78.294044,96.56032
2017-01-10,27.782913,57.405373,39.795,41.3005,124.35,15.324667,26.240614,72.39928,77.82505,97.76385
2017-01-09,27.754923,57.42371,39.846,41.359,124.9,15.418667,26.440247,72.189865,78.24619,97.864845
2017-01-06,27.503008,57.60705,39.7995,41.2605,123.41,15.267333,25.410044,72.1396,78.68648,97.881676
2017-01-05,27.199778,57.112022,39.0225,40.651,120.67,15.116667,25.074858,72.131226,77.61448,98.35299
2017-01-04,27.062159,57.112022,37.859,40.3885,118.69,15.132667,25.727976,72.80135,76.71477,97.33462
2017-01-03,27.092482,57.368706,37.6835,40.4005,116.86,14.466,25.141401,72.66807,76.09263,97.49453
2016-12-30,27.015507,56.965343,37.4935,39.6225,115.05,14.246,26.307158,71.88499,74.676056,96.9643
2016-12-29,27.227768,57.662056,38.2575,40.144,116.35,14.312,27.463057,71.551765,74.97277,97.19996
2016-12-28,27.234766,57.744564,38.6065,40.2285,116.92,14.649333,26.925774,72.05993,74.94406,96.87172
2016-12-27,27.351393,58.010414,38.57,40.4965,118.01,14.635333,28.914707,72.58476,74.99191,97.553444
2016-12-23,27.178785,57.973743,38.0295,40.39,117.27,14.222667,27.056396,72.51811,74.80048,97.59553
2016-12-22,27.125137,58.257927,38.317,40.484,117.4,13.896667,26.398348,72.38483,74.5612,97.157875
2016-12-21,27.304743,58.24876,38.53,40.61,119.04,13.846666,26.08288,72.268196,74.79092,97.04846
2016-12-20,27.279085,58.24876,38.561,40.76,119.09,13.919333,25.920216,72.08492,75.00149,97.34303
2016-12-19,27.206776,58.322098,38.3,40.625,119.24,13.515333,25.047747,71.16856,74.75263,97.64602
2016-12-16,27.050495,57.112022,37.8885,40.492,119.87,13.499333,24.747065,70.76035,74.99191,97.52819
2016-12-15,27.015507,57.368706,38.05,40.7825,120.57,13.172,24.328083,71.6434,76.09263,97.53661
2016-12-14,26.868557,57.460377,38.441,40.8945,120.21,13.246,23.771084,70.58541,75.73849,96.779144
2016-12-13,26.868557,57.735394,38.717,40.767,120.31,13.21,22.469774,70.6104,75.80548,97.53661
2016-12-12,26.427706,56.992847,38.006,40.395,117.77,12.828667,22.080366,70.58541,75.13548,97.090546
2016-12-09,26.57932,56.8095,38.433,40.4725,119.68,12.812,22.629972,71.21854,75.748055,94.48149
2016-12-08,26.152466,55.929443,38.3665,39.7585,118.91,12.819333,23.039097,70.9103,75.88206,93.41262
2016-12-07,25.89822,56.259468,38.521,39.5735,117.95,12.876667,23.430967,70.03559,75.91077,93.505196
2016-12-06,25.646305,54.957714,38.236,38.809,117.31,12.39,23.016914,69.719025,73.80506,94.31316
2016-12-05,25.45037,55.20523,37.968,38.911,117.43,12.453333,22.64476,69.36081,73.99649,94.212166
2016-12-02,25.634642,54.316006,37.017,38.223,115.4,12.098,21.799402,67.97792,72.47464,94.229004
2016-12-01,25.539007,54.270172,37.1825,38.2165,115.1,12.125334,21.59977,68.13621,72.19707,93.74085
2016-11-30,25.779259,55.2419,37.5285,38.794,118.42,12.626667,22.723627,66.786644,74.00606,93.67352
2016-11-29,25.998518,56.002785,38.126,39.472,120.87,12.638,22.98241,65.745316,75.75763,94.66665
2016-11-28,26.024176,55.562756,38.3385,39.2895,120.41,13.074667,23.194366,65.245476,75.69063,95.21371
2016-11-25,26.075493,55.489418,39.0185,39.0115,120.38,13.11,23.20669,65.67034,76.695625,96.055336
2016-11-23,25.94487,55.370243,39.006,38.95,120.84,12.876,23.159863,65.69533,76.15962,95.16321
2016-11-22,26.077826,56.030285,39.2665,39.25,121.47,12.744667,23.04666,65.42042,76.504196,94.885475
2016-11-21,26.061497,55.791935,39.0,39.24,121.77,12.301333,22.881777,65.02055,78.18876,96.78756
2016-11-18,25.671963,55.324406,38.008,38.7985,117.02,12.334666,22.975292,64.73731,77.35605,97.090546
2016-11-17,25.646305,55.590256,37.82,39.308,117.79,12.577333,22.736582,64.99556,77.59534,97.433235
2016-11-16,25.655634,54.682697,37.3245,38.999,116.34,12.262,22.54955,64.47906,76.647766,97.25771
2016-11-15,24.983862,53.96765,37.162,38.758,117.2,12.251333,21.2108,66.11186,75.04785,97.22428
2016-11-14,24.657307,52.929462,35.9535,37.661,115.08,12.096666,20.583263,66.236824,74.86637,97.45831
2016-11-11,25.291758,53.749084,36.9505,38.5875,119.02,12.570666,21.648848,63.887585,78.20947,99.021324
2016-11-10,25.142475,53.457664,37.119,39.0145,120.8,12.356667,16.67776,63.854263,78.19992,99.915665
2016-11-09,25.863232,54.796383,38.594,40.2795,123.18,12.670667,17.216703,61.021847,79.50851,100.55926
2016-11-08,25.905216,55.06959,39.3875,40.599,124.22,12.996,17.512016,58.339386,79.16464,97.83444
2016-11-07,25.753601,55.024055,39.2465,40.1015,122.15,12.880667,17.539085,58.214428,78.81123,97.50846
2016-11-04,25.387392,53.46677,37.7525,39.055,120.75,12.704,16.62854,56.448334,76.757614,96.21292
2016-11-03,25.618315,53.922115,38.3515,39.1095,120.0,12.494667,16.724516,56.964832,77.034615,96.14605
2016-11-02,25.894453,54.12247,38.278,39.421,127.17,12.534667,16.92139,57.214752,76.96775,96.00396
2016-11-01,25.871248,54.459427,39.2705,40.274,129.5,12.719334,16.992758,57.45634,77.96113,96.40516
2016-10-31,26.34695,54.56871,39.491,40.495,130.99,13.182,17.512016,57.69793,78.81123,96.948456
2016-10-28,26.38872,54.523174,38.816,40.978,131.29,13.331333,17.364359,57.572968,78.53423,96.396805
2016-10-27,26.565079,54.732635,40.918,40.8675,129.69,13.600667,17.39389,57.672935,78.24768,96.70606
2016-10-26,26.822653,55.2153,41.1295,41.105,131.04,13.482667,17.758108,57.58963,78.0853,95.75321
2016-10-25,27.439907,55.54315,41.759,41.4275,132.29,13.489333,17.68674,57.31472,78.352745,95.25171
2016-10-24,27.300676,55.552258,41.9045,41.787,133.28,13.517333,17.401274,57.373035,79.44164,94.95917
2016-10-21,27.057024,54.33193,40.9495,41.203,132.07,13.339334,16.621157,57.05647,78.6584,94.81708
2016-10-20,27.163767,52.137157,40.516,41.0815,130.0,13.273334,16.667915,56.864864,78.80168,96.01232
2016-10-19,27.17769,52.392155,40.8845,41.3545,130.11,13.570666,16.357836,56.939842,79.097786,95.77828
2016-10-18,27.258907,52.510544,40.8825,41.0745,128.57,13.273334,16.39229,56.39835,77.92292,96.46367
2016-10-17,27.277472,52.10984,40.6475,40.342,127.54,12.930667,16.146196,55.956825,78.46737,99.03804
2016-10-14,27.296036,52.291977,41.148,40.23,127.88,13.100667,16.239712,56.248398,78.75392,98.26071
2016-10-13,27.145203,51.83663,41.464,40.204,127.82,13.349334,16.082212,56.43167,78.19992,98.845795
2016-10-12,27.22874,52.009663,41.7045,40.5885,129.05,13.434,16.347994,56.75657,78.56289,98.60341
2016-10-11,26.98741,52.08252,41.55,40.4785,128.88,13.34,16.274164,56.906517,78.3623,98.32758
2016-10-10,26.929396,52.856606,42.0855,40.7085,130.24,13.396667,16.512877,57.18143,79.39388,100.13298
2016-10-07,26.467617,52.63804,41.9715,40.0355,128.99,13.107333,16.451353,56.739906,79.16464,99.66492
2016-10-06,26.42817,52.583397,42.083,40.154,128.74,13.4,16.571938,56.53997,79.62313,99.255356
2016-10-05,26.233246,52.49233,42.218,40.0615,128.47,13.897333,16.790962,56.39002,79.61358,99.61477
2016-10-04,26.221643,52.12805,41.7015,40.1395,128.19,14.094,16.808187,55.48198,79.02137,99.313866
2016-10-03,26.11026,52.291977,41.837,40.019,128.77,14.246667,16.845102,55.010532,79.14554,99.305504
2016-09-30,26.233246,52.455902,41.8655,40.203,128.27,13.602,16.862328,55.076702,78.992714,98.73714
2016-09-29,26.031363,52.27376,41.4525,40.132,128.09,13.38,16.586704,54.299225,78.24768,98.01832
2016-09-28,26.442091,52.8475,41.436,40.503,129.23,13.751333,16.434126,55.175953,79.25061,99.79029
2016-09-27,26.242529,52.774643,40.8055,40.5365,128.69,13.720667,16.375063,54.886467,78.47692,99.6482
2016-09-26,26.193798,51.818417,39.958,40.1325,127.31,13.932667,15.833657,54.40675,78.14261,98.444595
2016-09-23,26.15435,52.301083,40.2875,40.748,127.96,13.83,15.983774,55.62259,78.83989,99.305504
2016-09-22,26.597565,52.656254,40.235,40.7975,130.08,13.762,16.001001,55.738384,79.62313,99.8488
2016-09-21,26.349272,52.601612,39.487,40.2515,129.94,13.681334,15.961626,55.283478,79.4894,99.38909
2016-09-20,26.353912,51.736454,39.011,39.989,128.64,13.642667,15.526041,54.969177,78.78258,98.58669
2016-09-19,26.356234,51.845737,38.755,39.7695,128.65,13.756,15.668775,54.74586,78.81123,98.3443
2016-09-16,26.66718,52.137157,38.926,39.8985,129.07,13.693334,15.464518,54.439835,78.39095,98.83744
2016-09-15,26.818012,52.08252,38.4845,40.0615,128.35,13.361333,15.427603,55.118057,78.33365,99.15506
2016-09-14,25.936222,51.235573,38.0545,39.523,127.77,13.094,14.864049,54.91955,77.83695,98.51147
2016-09-13,25.049791,51.48146,38.0505,39.436,127.21,13.07,14.73362,55.027077,78.219025,98.302505
2016-09-12,24.467346,51.95502,38.5745,39.941,128.69,13.22,14.950182,55.46544,79.25061,99.59805
2016-09-09,23.93131,51.19004,38.007,39.424,127.1,12.964666,14.647487,55.126328,77.68413,98.820724
2016-09-08,24.48591,52.301083,39.203,40.142,130.27,13.157333,15.415298,55.62259,79.25061,99.857155
2016-09-07,25.144932,52.510544,39.224,40.3995,131.05,13.447333,15.304557,55.54815,79.50851,99.974174
2016-09-06,24.99178,52.465008,39.4435,40.401,129.73,13.522,15.533423,55.77974,78.83034,100.091194
2016-09-02,24.998741,52.51965,38.622,39.8435,126.51,13.185333,15.388228,55.821095,78.3241,99.73178
2016-09-01,24.766691,52.446796,38.531,39.57,126.17,13.384666,15.540806,55.589504,77.65547,99.53118
2016-08-31,24.620499,52.328403,38.458,39.4925,126.12,14.134,15.095377,55.829365,77.27341,99.7485
2016-08-30,24.597294,52.72,38.379,39.596,125.84,14.089334,15.166744,55.829365,77.5313,99.857155
2016-08-29,24.787575,52.911247,38.5645,39.791,126.54,14.346666,15.255338,55.37446,77.24475,100.233284
2016-08-26,24.815422,52.8475,38.45,39.661,124.96,14.666,15.265182,54.77067,76.9582,99.49775
2016-08-25,24.961613,52.975,37.961,39.565,123.89,14.730667,15.142135,54.64661,76.719406,99.104904
2016-08-24,25.068356,52.774643,37.8625,39.68,123.48,14.841333,15.243033,54.547356,76.69075,99.221924
2016-08-23,25.258636,52.72,38.1225,39.8295,124.37,14.989333,15.481744,54.39848,77.17789,99.832085
2016-08-22,25.179739,52.51965,37.974,39.8475,124.15,14.862,15.357694,54.42329,77.42623,99.572975
2016-08-19,25.376982,52.474117,37.8655,39.9825,123.56,15.0,15.293826,54.472916,76.86268,100.233284
2016-08-18,25.312008,52.455902,38.223,40.1375,123.91,14.900666,15.254522,54.547356,76.671646,100.233284
2016-08-17,25.344496,52.419476,38.2315,40.271,124.37,14.882667,15.02116,54.49773,77.216095,100.72316
2016-08-16,25.381622,52.310192,38.202,40.0595,123.3,14.907333,15.377345,54.34885,77.05399,99.90947
2016-08-15,25.404829,52.599796,38.4245,40.298,123.9,15.039333,15.47069,54.357124,77.149345,101.55345
2016-08-12,25.103163,52.436893,38.628,40.3525,124.88,15.040667,15.485429,54.026283,76.30071,102.30902
2016-08-11,25.04515,52.762703,38.562,40.41,124.9,14.994,14.664976,54.142075,76.396065,102.765686
2016-08-10,25.061394,52.509296,38.428,40.4245,124.88,15.043333,14.372659,53.9932,75.97652,102.42526
2016-08-09,25.249355,52.6722,38.4155,40.374,125.06,15.272,14.466003,54.48119,76.33885,102.48338
2016-08-08,25.147253,52.545498,38.328,40.2615,125.26,15.077333,14.429157,54.67142,76.23397,102.666046
2016-08-05,24.94073,52.454994,38.299,40.3465,125.15,15.335333,14.296509,54.83684,76.41514,103.15592
2016-08-04,24.567127,51.939133,38.0385,39.8625,124.36,15.374,14.058234,53.397686,75.78581,102.84041
2016-08-03,24.417103,51.559025,37.732,39.946,122.51,15.052667,13.802764,53.480396,75.051605,102.87363
2016-08-02,24.114746,51.206066,38.029,40.006,123.09,15.146667,13.765917,52.645023,74.64159,103.66241
2016-08-01,24.477114,51.206066,38.387,40.047,124.31,15.334,13.935411,52.76909,74.62252,104.119064
2016-07-29,24.052427,51.296566,37.9405,39.567,123.94,15.652667,14.0263,52.909695,74.42228,103.97792
2016-07-28,24.082432,50.87121,37.6305,38.292,125.0,15.374,13.800307,53.01722,75.50929,103.33859
2016-07-27,23.76161,50.853107,36.8335,38.0985,123.34,15.232667,13.77083,53.20745,74.87997,103.59598
2016-07-26,22.312141,51.36897,36.7795,37.8825,121.22,15.300667,13.910848,53.04203,74.84183,103.91149
2016-07-25,22.466782,51.34182,36.9805,37.876,121.63,15.334,13.677485,52.826984,75.27091,103.69562
2016-07-22,22.771446,51.197014,37.243,37.964,121.0,14.818,13.429384,52.96759,76.19582,103.81186
2016-07-21,22.94917,50.50015,37.2215,37.7205,120.61,14.7,13.073199,52.67811,75.127884,103.91149
2016-07-20,23.071497,50.5997,37.286,37.854,121.92,15.224,13.318844,52.87661,75.671394,103.90319
2016-07-19,23.050724,48.047543,36.9975,37.6705,120.61,15.017333,13.146893,52.818714,75.061134,103.99452
2016-07-18,23.041492,48.83491,36.8035,37.66,119.37,15.083333,13.011788,52.901424,74.6702,102.2426
2016-07-15,22.799145,48.599606,36.772,36.7815,116.86,14.693334,12.945464,53.083385,74.66066,102.12636
2016-07-14,22.801453,48.635807,37.06,36.79,117.29,14.768666,13.097764,53.03376,74.508095,102.27581
2016-07-13,22.358301,48.427654,37.1315,36.474,116.78,14.835333,12.965116,52.239742,73.8597,102.12636
2016-07-12,22.485247,48.156147,37.4105,36.6255,117.93,14.976666,12.970029,52.272827,73.87877,102.05994
2016-07-11,22.383692,47.59503,37.689,36.36,117.87,14.985333,12.778426,51.50362,72.963394,102.06824
2016-07-08,22.31445,47.332577,37.2905,35.889,117.24,14.452,12.491022,51.139698,72.86804,102.001816
2016-07-07,22.143652,46.499958,36.8285,35.363,115.85,14.396,12.009559,50.10582,71.046814,101.71951
2016-07-06,22.04902,46.499958,36.8805,35.4485,116.7,14.296,11.70496,49.78325,70.61773,101.82745
2016-07-05,21.924385,46.309906,36.405,35.2445,114.0,14.265333,11.631267,49.253906,71.19938,101.52024
2016-07-01,22.13211,46.300854,36.284,35.5125,114.19,14.433333,11.461772,50.66825,71.01821,100.70655
2016-06-30,22.065176,46.309906,35.781,35.1765,114.28,14.152,11.547748,50.996517,70.72262,100.71485
2016-06-29,21.788208,45.739742,35.78,34.7595,114.16,14.012667,11.459315,50.225086,73.173164,99.07917
2016-06-28,21.601254,44.744217,35.3975,34.563,112.7,13.452666,11.275082,48.84636,71.6666,98.16585
2016-06-27,21.243504,43.830147,34.568,34.057,108.97,13.236667,11.112957,47.278877,69.9312,96.77095
2016-06-24,21.557402,45.097176,34.948,34.26,112.08,12.876667,11.233322,48.912014,71.561714,96.00708
2016-06-23,22.18058,46.979618,36.104,35.7435,115.08,13.093333,11.911302,52.564,74.59391,97.4601
2016-06-22,22.053637,46.147,35.53,35.5235,113.91,13.110666,11.601789,51.464302,72.97293,96.69623
2016-06-21,22.136726,46.328003,35.791,35.444,114.38,14.640667,11.611615,51.661263,73.73574,96.463745
2016-06-20,21.949774,45.31438,35.7005,35.3065,113.37,14.646667,11.682852,51.185272,73.74528,96.76265
2016-06-17,22.00286,45.368683,35.3195,35.2125,113.02,14.364667,11.47651,51.111412,73.411545,95.88254
2016-06-16,22.515251,45.60399,35.8755,36.2125,114.39,14.5286665,11.680395,51.062172,74.708336,96.84568
2016-06-15,22.42062,44.970474,35.713,36.6095,114.6,14.513333,11.633723,50.857002,74.536705,96.65471
2016-06-14,22.494478,45.097176,35.965,36.6625,114.94,14.330667,11.515814,50.947277,74.918106,97.24422
2016-06-13,22.466782,45.37773,35.762,36.594,113.95,14.524667,11.493706,51.923878,74.75601,96.97022
2016-06-10,22.810684,46.59046,35.8955,36.6595,116.62,14.586,11.348775,52.39166,76.45328,97.152885
2016-06-09,22.999947,46.717163,36.3825,37.126,118.56,15.290667,11.638636,53.13847,77.48308,97.144585
2016-06-08,22.836073,47.09727,36.332,37.1465,118.39,15.701333,11.343863,53.548805,77.85495,96.14823
2016-06-07,22.856846,47.151573,36.187,36.5545,117.76,15.489333,11.380709,53.39288,76.85376,96.09011
2016-06-06,22.764523,47.178722,36.3365,36.503,118.79,14.712,11.358601,53.573425,76.79655,96.12332
2016-06-03,22.600649,46.871017,36.277,36.793,118.47,14.599334,11.417556,53.048195,76.224434,95.28472
2016-06-02,22.55449,47.49548,36.412,37.2135,118.93,14.597333,11.579681,54.00838,76.23397,95.06054
2016-06-01,22.725286,47.830338,35.972,37.423,118.78,14.637333,11.498618,53.9099,75.537895,93.64074
